Logical Sensor ID,Timestamp,Value
1655,2012-01-09T15:00:00.000Z,4.65328
1655,2012-01-09T16:00:00.000Z,4.59232
1655,2012-01-09T17:00:00.000Z,4.67868
1655,2012-01-09T18:00:00.000Z,4.51612
1655,2012-01-09T19:00:00.000Z,4.36118
1655,2012-01-09T20:00:00.000Z,4.23926
1655,2012-01-09T21:00:00.000Z,4.31546
1655,2012-01-09T22:00:00.000Z,4.31546
1655,2012-01-09T23:00:00.000Z,4.35864
1655,2012-01-10T00:00:00.000Z,4.25958
1655,2012-01-10T01:00:00.000Z,4.29768
1655,2012-01-10T02:00:00.000Z,4.4577
1655,2012-01-10T03:00:00.000Z,4.3815
1655,2012-01-10T04:00:00.000Z,4.445
1655,2012-01-10T05:00:00.000Z,4.42468
1655,2012-01-10T06:00:00.000Z,4.51866
1655,2012-01-10T07:00:00.000Z,4.46786
1655,2012-01-10T08:00:00.000Z,4.47802
1655,2012-01-10T10:00:00.000Z,4.4069
1655,2012-01-10T11:00:00.000Z,4.45008
1655,2012-01-10T12:00:00.000Z,4.4196
1655,2012-01-10T13:00:00.000Z,4.43738
1655,2012-01-10T14:00:00.000Z,4.58724
1655,2012-01-10T15:00:00.000Z,4.51612
1655,2012-01-10T16:00:00.000Z,4.51612
1655,2012-01-10T17:00:00.000Z,4.41706
1655,2012-01-10T18:00:00.000Z,4.43738
1655,2012-01-10T19:00:00.000Z,4.33832
1655,2012-01-10T20:00:00.000Z,4.37896
1655,2012-01-10T21:00:00.000Z,4.38404
1655,2012-01-10T22:00:00.000Z,4.32308
1655,2012-01-10T23:00:00.000Z,4.40182
1655,2012-01-11T00:00:00.000Z,4.34086
1655,2012-01-11T01:00:00.000Z,4.37642
1655,2012-01-11T02:00:00.000Z,4.2926
1655,2012-01-11T03:00:00.000Z,4.32308
1655,2012-01-11T04:00:00.000Z,4.33832
1655,2012-01-11T05:00:00.000Z,4.47802
1655,2012-01-11T06:00:00.000Z,4.51612
1655,2012-01-11T07:00:00.000Z,4.45262
1655,2012-01-11T08:00:00.000Z,4.40436
1655,2012-01-11T09:00:00.000Z,4.41198
1655,2012-01-11T10:00:00.000Z,4.46786
1655,2012-01-11T11:00:00.000Z,4.60502
1655,2012-01-11T12:00:00.000Z,4.6863
1655,2012-01-11T13:00:00.000Z,4.62534
1655,2012-01-11T14:00:00.000Z,4.51104
1655,2012-01-11T15:00:00.000Z,4.56184
1655,2012-01-11T16:00:00.000Z,4.53644
1655,2012-01-11T17:00:00.000Z,4.4958
1655,2012-01-11T18:00:00.000Z,4.45262
1655,2012-01-11T19:00:00.000Z,4.41706
1655,2012-01-11T20:00:00.000Z,4.3561
1655,2012-01-11T21:00:00.000Z,4.35356
1655,2012-01-11T22:00:00.000Z,4.29514
1655,2012-01-11T23:00:00.000Z,4.36372
1655,2012-01-12T00:00:00.000Z,4.3307
1655,2012-01-12T01:00:00.000Z,4.39166
1655,2012-01-12T02:00:00.000Z,4.4323
1655,2012-01-12T03:00:00.000Z,4.5212
1655,2012-01-12T04:00:00.000Z,4.4958
1655,2012-01-12T05:00:00.000Z,4.59232
1655,2012-01-12T06:00:00.000Z,4.56946
1655,2012-01-12T07:00:00.000Z,4.52628
1655,2012-01-12T08:00:00.000Z,4.5339
1655,2012-01-12T09:00:00.000Z,4.49072
1655,2012-01-12T10:00:00.000Z,4.47802
1655,2012-01-12T12:00:00.000Z,4.48056
1655,2012-01-12T13:00:00.000Z,4.54406
1655,2012-01-12T14:00:00.000Z,4.63042
1655,2012-01-12T15:00:00.000Z,4.572
1655,2012-01-12T16:00:00.000Z,4.61264
1655,2012-01-12T17:00:00.000Z,4.4704
1655,2012-01-12T18:00:00.000Z,4.45516
1655,2012-01-12T19:00:00.000Z,4.36626
1655,2012-01-12T20:00:00.000Z,4.50596
1655,2012-01-12T21:00:00.000Z,4.3307
1655,2012-01-12T22:00:00.000Z,4.42722
1655,2012-01-12T23:00:00.000Z,4.38912
1655,2012-01-13T00:00:00.000Z,4.445
1655,2012-01-13T01:00:00.000Z,4.32054
1655,2012-01-13T02:00:00.000Z,4.572
1655,2012-01-13T03:00:00.000Z,4.57962
1655,2012-01-13T04:00:00.000Z,4.57708
1655,2012-01-13T05:00:00.000Z,4.50342
1655,2012-01-13T06:00:00.000Z,4.56184
1655,2012-01-13T07:00:00.000Z,4.66344
1655,2012-01-13T08:00:00.000Z,4.73202
1655,2012-01-13T09:00:00.000Z,4.6482
1655,2012-01-13T10:00:00.000Z,4.5847
1655,2012-01-13T11:00:00.000Z,4.67614
1655,2012-01-13T12:00:00.000Z,4.56946
1655,2012-01-13T13:00:00.000Z,4.63804
1655,2012-01-13T14:00:00.000Z,4.56184
1655,2012-01-13T15:00:00.000Z,4.572
1655,2012-01-13T16:00:00.000Z,4.51358
1655,2012-01-13T17:00:00.000Z,4.48818
1655,2012-01-13T18:00:00.000Z,4.47548
1655,2012-01-13T19:00:00.000Z,4.46278
1655,2012-01-13T20:00:00.000Z,4.4577
1655,2012-01-13T21:00:00.000Z,4.34594
1655,2012-01-13T22:00:00.000Z,4.27482
1655,2012-01-13T23:00:00.000Z,4.38404
1655,2012-01-14T00:00:00.000Z,4.34086
1655,2012-01-14T01:00:00.000Z,4.3688
1655,2012-01-14T02:00:00.000Z,4.49326
1655,2012-01-14T03:00:00.000Z,4.4196
1655,2012-01-14T04:00:00.000Z,4.50342
1655,2012-01-14T05:00:00.000Z,4.4958
1655,2012-01-14T06:00:00.000Z,4.49072
1655,2012-01-14T07:00:00.000Z,4.5212
1655,2012-01-14T08:00:00.000Z,4.54152
1655,2012-01-14T09:00:00.000Z,4.51104
1655,2012-01-14T10:00:00.000Z,4.4831
1655,2012-01-14T11:00:00.000Z,4.39674
1655,2012-01-14T12:00:00.000Z,4.4958
1655,2012-01-14T14:00:00.000Z,4.53898
1655,2012-01-14T15:00:00.000Z,4.4704
1655,2012-01-14T16:00:00.000Z,4.51358
1655,2012-01-14T17:00:00.000Z,3.2258
1655,2012-01-14T18:00:00.000Z,4.37134
1655,2012-01-14T19:00:00.000Z,4.33832
1655,2012-01-14T20:00:00.000Z,4.3053
1655,2012-01-14T21:00:00.000Z,4.32308
1655,2012-01-14T22:00:00.000Z,4.29768
1655,2012-01-14T23:00:00.000Z,4.3688
1655,2012-01-15T00:00:00.000Z,4.34848
1655,2012-01-15T01:00:00.000Z,4.28244
1655,2012-01-15T02:00:00.000Z,4.35864
1655,2012-01-15T03:00:00.000Z,4.3307
1655,2012-01-15T04:00:00.000Z,4.50342
1655,2012-01-15T05:00:00.000Z,4.32816
1655,2012-01-15T06:00:00.000Z,4.31038
1655,2012-01-15T07:00:00.000Z,4.4196
1655,2012-01-15T08:00:00.000Z,4.54914
1655,2012-01-15T09:00:00.000Z,4.50342
1655,2012-01-15T10:00:00.000Z,4.48818
1655,2012-01-15T11:00:00.000Z,4.3688
1655,2012-01-15T12:00:00.000Z,4.3434
1655,2012-01-15T13:00:00.000Z,4.36626
1655,2012-01-15T14:00:00.000Z,4.3815
1655,2012-01-15T15:00:00.000Z,4.4323
1655,2012-01-15T16:00:00.000Z,4.35102
1655,2012-01-15T17:00:00.000Z,4.3688
1655,2012-01-15T18:00:00.000Z,4.2926
1655,2012-01-15T19:00:00.000Z,4.46278
1655,2012-01-15T20:00:00.000Z,4.29768
1655,2012-01-15T21:00:00.000Z,4.32054
1655,2012-01-15T22:00:00.000Z,4.33324
1655,2012-01-15T23:00:00.000Z,4.30784
1655,2012-01-16T00:00:00.000Z,4.37134
1655,2012-01-16T01:00:00.000Z,4.23164
1655,2012-01-16T02:00:00.000Z,4.29006
1655,2012-01-16T03:00:00.000Z,4.35864
1655,2012-01-16T04:00:00.000Z,4.34594
1655,2012-01-16T05:00:00.000Z,4.28752
1655,2012-01-16T06:00:00.000Z,4.3053
1655,2012-01-16T07:00:00.000Z,4.40436
1655,2012-01-16T08:00:00.000Z,4.33324
1655,2012-01-16T09:00:00.000Z,4.37134
1655,2012-01-16T10:00:00.000Z,4.32816
1655,2012-01-16T11:00:00.000Z,4.25704
1655,2012-01-16T12:00:00.000Z,4.33832
1655,2012-01-16T13:00:00.000Z,4.30022
1655,2012-01-16T14:00:00.000Z,4.34086
1655,2012-01-16T16:00:00.000Z,4.37642
1655,2012-01-16T17:00:00.000Z,4.43484
1655,2012-01-16T18:00:00.000Z,4.45008
1655,2012-01-16T19:00:00.000Z,4.42976
1655,2012-01-16T20:00:00.000Z,4.37642
1655,2012-01-16T21:00:00.000Z,4.43738
1655,2012-01-16T22:00:00.000Z,4.34848
1655,2012-01-16T23:00:00.000Z,4.38658
1655,2012-01-17T00:00:00.000Z,4.36118
1655,2012-01-17T01:00:00.000Z,4.44754
1655,2012-01-17T02:00:00.000Z,4.42214
1655,2012-01-17T03:00:00.000Z,4.47548
1655,2012-01-17T04:00:00.000Z,4.51866
1655,2012-01-17T05:00:00.000Z,4.62026
1655,2012-01-17T06:00:00.000Z,4.50596
1655,2012-01-17T07:00:00.000Z,4.55422
1655,2012-01-17T08:00:00.000Z,4.5593
1655,2012-01-17T09:00:00.000Z,4.53898
1655,2012-01-17T10:00:00.000Z,4.5593
1655,2012-01-17T11:00:00.000Z,4.48818
1655,2012-01-17T12:00:00.000Z,4.65328
1655,2012-01-17T13:00:00.000Z,4.56946
1655,2012-01-17T14:00:00.000Z,4.62534
1655,2012-01-17T15:00:00.000Z,4.66598
1655,2012-01-17T16:00:00.000Z,4.61264
1655,2012-01-17T17:00:00.000Z,4.57454
1655,2012-01-17T18:00:00.000Z,4.50088
1655,2012-01-17T19:00:00.000Z,4.34086
1655,2012-01-17T20:00:00.000Z,4.18846
1655,2012-01-17T21:00:00.000Z,4.318
1655,2012-01-17T22:00:00.000Z,4.35102
1655,2012-01-17T23:00:00.000Z,4.30784
